"Monitoring Location ID","Activity Media Name","Activity Media Subdivision Name","Activity ID","Activity Start Date","Activity Start Time","Activity End Date","Activity End Time","Activity Latitude","Activity Longitude","Activity Source Map Scale","Activity Type","Activity Depth/Height Measure","Activity Depth/Height Unit","Activity Top Depth/Height Measure","Activity Top Depth/Height Unit","Activity Bottom Depth/Height Measure","Activity Bottom Depth/Height Unit","Activity Relative Depth Name","Activity Comment","Characteristic Name","Result Analytical Method ID","Result Analytical Method Context","Method Speciation","Result Value","Result Unit","Result Qualifier","Result Weight Basis","Statistical Base Code","Result Sample Fraction","Result Value Type","Result Comment","Sample Collection Method ID","Equipment ID","Result Detection Condition","Result Detection Limit Type 1","Result Detection Limit Value 1","Result Detection Limit Unit 1","Result Detection Limit Type 2","Result Detection Limit Value 2","Result Detection Limit Unit 2","Laboratory Accreditation Indicator","Laboratory Name","Laboratory Sample ID","Analysis Start Date","Analysis Start Time","Biological Intent","Subject Taxonomic Name","Thermal Preservative","Sample Container Type","Sample Container Color","Chemical Preservative"
"10000002","Water","Surface Water","10000002-2025-07-23-Zn",2025-07-23,10:00:00.000000,"","",60.54368,-151.22294,"","Field Msr/Obs",15,"cm","","","","","","1253728","Zinc","200.8","USEPA","",87.2,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",10,"ug/L","Method Detection Level",7.5,"ug/L","","SGS","1253728002",2025-07-28,11:19:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000016","Water","Surface Water","10000016-2025-07-23-Mg",2025-07-23,10:05:00.000000,"","",60.539279,-151.142263,"","Field Msr/Obs",15,"cm","","","","","","1253728","Magnesium","200.8","USEPA","",1160,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1253728006",2025-07-28,11:40:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000015","Water","Surface Water","10000015-2025-07-23-Fe",2025-07-23,09:28:00.000000,"","",60.548029,-151.14324,"","Field Msr/Obs",15,"cm","","","","","","1253728","Iron","200.8","USEPA","",2760,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1253728004",2025-07-28,11:34:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000015","Water","Surface Water","10000015-2025-07-23-Mg",2025-07-23,09:28:00.000000,"","",60.548029,-151.14324,"","Field Msr/Obs",15,"cm","","","","","","1253728","Magnesium","200.8","USEPA","",4270,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1253728004",2025-07-28,11:34:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000015","Water","Surface Water","10000015-2025-07-23-Fe-DUP",2025-07-23,09:40:00.000000,"","",60.548029,-151.14324,"","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","","1253728","Iron","200.8","USEPA","",2740,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1253728005",2025-07-28,11:37:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000015","Water","Surface Water","10000015-2025-07-23-Mg-DUP",2025-07-23,09:40:00.000000,"","",60.548029,-151.14324,"","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","","1253728","Magnesium","200.8","USEPA","",4190,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1253728005",2025-07-28,11:37:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000017","Water","Surface Water","10000017-2025-07-23-Ca",2025-07-23,10:25:00.000000,"","",60.533743,-151.099258,"","Field Msr/Obs",15,"cm","","","","","","1253728","Calcium","200.8","USEPA","",13800,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1253728007",2025-07-28,11:43:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000017","Water","Surface Water","10000017-2025-07-23-Mg",2025-07-23,10:25:00.000000,"","",60.533743,-151.099258,"","Field Msr/Obs",15,"cm","","","","","","1253728","Magnesium","200.8","USEPA","",1040,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1253728007",2025-07-28,11:43:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000018","Water","Surface Water","10000018-2025-07-23-Ca",2025-07-23,10:57:00.000000,"","",60.502005,-151.106973,"","Field Msr/Obs",15,"cm","","","","","","1253728","Calcium","200.8","USEPA","",14000,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1253728008",2025-07-28,11:46:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000018","Water","Surface Water","10000018-2025-07-23-Mg",2025-07-23,10:57:00.000000,"","",60.502005,-151.106973,"","Field Msr/Obs",15,"cm","","","","","","1253728","Magnesium","200.8","USEPA","",1060,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1253728008",2025-07-28,11:46:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000020","Water","Surface Water","10000020-2025-07-23-Ca",2025-07-23,10:11:00.000000,"","",60.48175453,-151.1306816,"","Field Msr/Obs",15,"cm","","","","","","1253728","Calcium","200.8","USEPA","",22900,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1253728009",2025-07-28,11:49:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000020","Water","Surface Water","10000020-2025-07-23-Fe",2025-07-23,10:11:00.000000,"","",60.48175453,-151.1306816,"","Field Msr/Obs",15,"cm","","","","","","1253728","Iron","200.8","USEPA","",1870,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1253728009",2025-07-28,11:49:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000020","Water","Surface Water","10000020-2025-07-23-Mg",2025-07-23,10:11:00.000000,"","",60.48175453,-151.1306816,"","Field Msr/Obs",15,"cm","","","","","","1253728","Magnesium","200.8","USEPA","",5490,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1253728009",2025-07-28,11:49:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000021","Water","Surface Water","10000021-2025-07-23-Ca",2025-07-23,09:42:00.000000,"","",60.476634,-151.082099,"","Field Msr/Obs",15,"cm","","","","","","1253728","Calcium","200.8","USEPA","",14000,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1253728010",2025-07-28,11:52:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000021","Water","Surface Water","10000021-2025-07-23-Mg",2025-07-23,09:42:00.000000,"","",60.476634,-151.082099,"","Field Msr/Obs",15,"cm","","","","","","1253728","Magnesium","200.8","USEPA","",1060,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1253728010",2025-07-28,11:52:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000022","Water","Surface Water","10000022-2025-07-23-Fe",2025-07-23,08:17:00.000000,"","",60.483364,-151.057656,"","Field Msr/Obs",15,"cm","","","","","","1253728","Iron","200.8","USEPA","",654,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1253728011",2025-07-28,11:55:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000022","Water","Surface Water","10000022-2025-07-23-Mg",2025-07-23,08:17:00.000000,"","",60.483364,-151.057656,"","Field Msr/Obs",15,"cm","","","","","","1253728","Magnesium","200.8","USEPA","",5460,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1253728011",2025-07-28,11:55:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000023","Water","Surface Water","10000023-2025-07-23-Mg",2025-07-23,09:00:00.000000,"","",60.480338,-151.030847,"","Field Msr/Obs",15,"cm","","","","","","1253728","Magnesium","200.8","USEPA","",1040,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1253728012",2025-07-28,12:06:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000023","Water","Surface Water","10000023-2025-07-23-Mg-DUP",2025-07-23,09:13:00.000000,"","",60.480338,-151.030847,"","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","","1253728","Magnesium","200.8","USEPA","",1070,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1253728013",2025-07-28,12:09:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000024","Water","Surface Water","10000024-2025-07-23-Ca",2025-07-23,08:55:00.000000,"","",60.489963,-150.860982,"","Field Msr/Obs",15,"cm","","","","","","1253728","Calcium","200.8","USEPA","",11000,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1253728014",2025-07-28,12:12:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000024","Water","Surface Water","10000024-2025-07-23-Fe",2025-07-23,08:55:00.000000,"","",60.489963,-150.860982,"","Field Msr/Obs",15,"cm","","","","","","1253728","Iron","200.8","USEPA","",561,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1253728014",2025-07-28,12:12:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000024","Water","Surface Water","10000024-2025-07-23-Mg",2025-07-23,08:55:00.000000,"","",60.489963,-150.860982,"","Field Msr/Obs",15,"cm","","","","","","1253728","Magnesium","200.8","USEPA","",2910,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1253728014",2025-07-28,12:12:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000025","Water","Surface Water","10000025-2025-07-23-Ca",2025-07-23,10:30:00.000000,"","",60.498284,-150.863121,"","Field Msr/Obs",15,"cm","","","","","","1253728","Calcium","200.8","USEPA","",14200,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1253728015",2025-07-28,12:15:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000025","Water","Surface Water","10000025-2025-07-23-Fe",2025-07-23,10:30:00.000000,"","",60.498284,-150.863121,"","Field Msr/Obs",15,"cm","","","","","","1253728","Iron","200.8","USEPA","",318,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1253728015",2025-07-28,12:15:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000025","Water","Surface Water","10000025-2025-07-23-Mg",2025-07-23,10:30:00.000000,"","",60.498284,-150.863121,"","Field Msr/Obs",15,"cm","","","","","","1253728","Magnesium","200.8","USEPA","",1060,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1253728015",2025-07-28,12:15:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000026","Water","Surface Water","10000026-2025-07-23-Ca",2025-07-23,09:50:00.000000,"","",60.53687,-150.754724,"","Field Msr/Obs",15,"cm","","","","","","1253728","Calcium","200.8","USEPA","",24900,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1253728016",2025-07-28,12:18:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000026","Water","Surface Water","10000026-2025-07-23-Fe",2025-07-23,09:50:00.000000,"","",60.53687,-150.754724,"","Field Msr/Obs",15,"cm","","","","","","1253728","Iron","200.8","USEPA","",773,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1253728016",2025-07-28,12:18:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000026","Water","Surface Water","10000026-2025-07-23-Mg",2025-07-23,09:50:00.000000,"","",60.53687,-150.754724,"","Field Msr/Obs",15,"cm","","","","","","1253728","Magnesium","200.8","USEPA","",3360,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1253728016",2025-07-28,12:18:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000022","Water","Surface Water","10000022-2025-07-23-Ca",2025-07-23,08:17:00.000000,"","",60.483364,-151.057656,"","Field Msr/Obs",15,"cm","","","","","","1253728","Calcium","200.8","USEPA","",23600,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1253728011",2025-07-28,11:55:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000023","Water","Surface Water","10000023-2025-07-23-Ca",2025-07-23,09:00:00.000000,"","",60.480338,-151.030847,"","Field Msr/Obs",15,"cm","","","","","","1253728","Calcium","200.8","USEPA","",14000,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1253728012",2025-07-28,12:06:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000023","Water","Surface Water","10000023-2025-07-23-Ca-DUP",2025-07-23,09:13:00.000000,"","",60.480338,-151.030847,"","Quality Control Field Replicate Msr/Obs",15,"cm","","","","","","1253728","Calcium","200.8","USEPA","",14300,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1253728013",2025-07-28,12:09:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000027","Water","Surface Water","10000027-2025-07-23-Ca",2025-07-23,07:50:00.000000,"","",60.515441,-150.702069,"","Field Msr/Obs",15,"cm","","","","","","1253728","Calcium","200.8","USEPA","",13900,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1253728017",2025-07-28,12:21:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000027","Water","Surface Water","10000027-2025-07-23-Mg",2025-07-23,07:50:00.000000,"","",60.515441,-150.702069,"","Field Msr/Obs",15,"cm","","","","","","1253728","Magnesium","200.8","USEPA","",992,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1253728017",2025-07-28,12:21:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000028","Water","Surface Water","10000028-2025-07-23-Ca",2025-07-23,09:50:00.000000,"","",60.489844,-150.636905,"","Field Msr/Obs",15,"cm","","","","","","1253728","Calcium","200.8","USEPA","",13700,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1253728018",2025-07-28,14:10:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000028","Water","Surface Water","10000028-2025-07-23-Fe",2025-07-23,09:50:00.000000,"","",60.489844,-150.636905,"","Field Msr/Obs",15,"cm","","","","","","1253728","Iron","200.8","USEPA","",327,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1253728018",2025-07-28,14:10:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000030","Water","Surface Water","10000030-2025-07-23-Ca",2025-07-23,08:55:00.000000,"","",60.467517,-150.507789,"","Field Msr/Obs",15,"cm","","","","","","1253728","Calcium","200.8","USEPA","",14100,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1253728020",2025-07-28,14:19:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000030","Water","Surface Water","10000030-2025-07-23-Mg",2025-07-23,08:55:00.000000,"","",60.467517,-150.507789,"","Field Msr/Obs",15,"cm","","","","","","1253728","Magnesium","200.8","USEPA","",920,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1253728020",2025-07-28,14:19:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000005","Water","Surface Water","10000005-2025-07-23-Ca",2025-07-23,09:07:00.000000,"","",60.54081,-151.18278,"","Field Msr/Obs",15,"cm","","","","","","1253728","Calcium","200.8","USEPA","",14700,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1253728003",2025-07-28,11:31:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000031","Water","Surface Water","10000031-2025-07-23-Ca",2025-07-23,10:55:00.000000,"","",60.481392,-150.11502,"","Field Msr/Obs",15,"cm","","","","","","1253728","Calcium","200.8","USEPA","",16800,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1253728021",2025-07-28,14:22:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000424","Water","Surface Water","10000424-2025-07-23-Ca",2025-07-23,09:00:00.000000,"","",60.489,-149.877,"","Field Msr/Obs",15,"cm","","","","","","1253728","Calcium","200.8","USEPA","",15500,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1253728024",2025-07-28,14:40:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000424","Water","Surface Water","10000424-2025-07-23-Mg",2025-07-23,09:00:00.000000,"","",60.489,-149.877,"","Field Msr/Obs",15,"cm","","","","","","1253728","Magnesium","200.8","USEPA","",990,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1253728024",2025-07-28,14:40:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000028","Water","Surface Water","10000028-2025-07-23-Mg",2025-07-23,09:50:00.000000,"","",60.489844,-150.636905,"","Field Msr/Obs",15,"cm","","","","","","1253728","Magnesium","200.8","USEPA","",1030,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1253728018",2025-07-28,14:10:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000029","Water","Surface Water","10000029-2025-07-23-Ca",2025-07-23,09:30:00.000000,"","",60.481518,-150.632498,"","Field Msr/Obs",15,"cm","","","","","","1253728","Calcium","200.8","USEPA","",6540,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",500,"ug/L","Method Detection Level",375,"ug/L","","SGS","1253728019",2025-07-28,14:16:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000029","Water","Surface Water","10000029-2025-07-23-Fe",2025-07-23,09:30:00.000000,"","",60.481518,-150.632498,"","Field Msr/Obs",15,"cm","","","","","","1253728","Iron","200.8","USEPA","",821,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1253728019",2025-07-28,14:16:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000029","Water","Surface Water","10000029-2025-07-23-Mg",2025-07-23,09:30:00.000000,"","",60.481518,-150.632498,"","Field Msr/Obs",15,"cm","","","","","","1253728","Magnesium","200.8","USEPA","",1100,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1253728019",2025-07-28,14:16:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000005","Water","Surface Water","10000005-2025-07-23-Fe",2025-07-23,09:07:00.000000,"","",60.54081,-151.18278,"","Field Msr/Obs",15,"cm","","","","","","1253728","Iron","200.8","USEPA","",1240,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",250,"ug/L","Method Detection Level",188,"ug/L","","SGS","1253728003",2025-07-28,11:31:00,"","","Cold packs","Plastic Bottle","Opaque",NA
"10000005","Water","Surface Water","10000005-2025-07-23-Mg",2025-07-23,09:07:00.000000,"","",60.54081,-151.18278,"","Field Msr/Obs",15,"cm","","","","","","1253728","Magnesium","200.8","USEPA","",1480,"ug/L","=","Sampled",NA,"Unfiltered","Actual","","","Water Bottle",NA,"Limit of Quantitation",50,"ug/L","Method Detection Level",37.5,"ug/L","","SGS","1253728003",2025-07-28,11:31:00,"","","Cold packs","Plastic Bottle","Opaque",NA
